user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
PK_bin.66.fa	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__	ANI	classification based on placement in class-level tree	GCF_017377505.1, s__Enterococcus sp017377505, 95.0, 79.3, 0.437; GCF_002140715.1, s__Enterococcus sp002140715, 95.0, 79.21, 0.422; GCF_002148425.1, s__Enterococcus sp002148425, 95.0, 79.19, 0.419; GCF_001730285.1, s__Enterococcus ureasiticus, 95.0, 79.09, 0.415; GCF_001730305.1, s__Enterococcus termitis, 95.0, 79.06, 0.427; GCF_000407445.1, s__Enterococcus moraviensis, 95.0, 79.06, 0.439; GCA_001465115.1, s__Enterococcus silesiacus, 95.0, 79.03, 0.434; GCF_000407165.1, s__Enterococcus haemoperoxidus, 95.0, 79.02, 0.422; GCF_000407145.1, s__Enterococcus caccae, 95.0, 79.0, 0.428; GCF_002197645.1, s__Enterococcus wangshanyuanii, 95.0, 79.0, 0.431; GCF_002141365.1, s__Enterococcus sp002141365, 95.0, 78.92, 0.456; GCF_001465345.1, s__Enterococcus rotai, 95.0, 78.89, 0.437; GCF_000633635.1, s__Enterococcus crotali, 95.0, 78.86, 0.442; GCF_001730365.1, s__Enterococcus quebecensis, 95.0, 78.86, 0.43; GCF_001730295.1, s__Enterococcus plantarum, 95.0, 78.77, 0.418; GCF_002174455.1, s__Enterococcus sp002174455, 95.0, 78.71, 0.449; GCF_001730315.1, s__Enterococcus ureilyticus, 95.0, 78.68, 0.422; GCF_016745255.1, s__Enterococcus sp016745255, 95.0, 77.89, 0.192; GCF_016745275.1, s__Enterococcus sp016745275, 95.0, 77.85, 0.196; GCF_000392875.1, s__Enterococcus faecalis, 95.0, 77.77, 0.223; GCF_001742285.1, s__Enterococcus rivorum, 95.0, 77.75, 0.264; GCF_017830045.1, s__Enterococcus larvae, 95.0, 77.43, 0.192; GCF_002140975.1, s__Enterococcus sp002140975, 95.0, 77.39, 0.186	86.4	11	0.93703	N/A
PK_bin.68.fa	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Proteus;s__Proteus cibarius	GCF_011045835.1	96.4726	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Proteus;s__Proteus cibarius	99.24	0.905	GCF_011045835.1	96.4726	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Proteus;s__Proteus cibarius	99.24	0.905	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Proteus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_003144325.1, s__Proteus terrae, 96.4726, 95.97, 0.879; GCF_011046025.1, s__Proteus sp011046025, 95.836, 94.74, 0.877; GCF_016647575.1, s__Proteus mirabilis_B, 95.5013, 94.54, 0.878; GCF_002777965.1, s__Proteus columbae, 95.0, 92.02, 0.88; GCF_002607735.1, s__Proteus alimentorum, 95.0, 91.83, 0.834; GCF_009914335.1, s__Proteus sp003144505, 95.0, 91.65, 0.871; GCF_003144405.1, s__Proteus cibi, 95.0, 91.49, 0.859; GCF_003144395.1, s__Proteus faecis, 95.0, 91.17, 0.831; GCA_023454395.1, s__Proteus sp023454395, 95.0, 90.96, 0.729; GCA_001722135.1, s__Proteus sp001722135, 95.0, 90.96, 0.85; GCF_003144535.1, s__Proteus penneri, 95.0, 90.94, 0.824; GCF_023100685.1, s__Proteus sp003144375, 95.0, 90.47, 0.875; GCF_011045815.1, s__Proteus vulgaris_B, 95.0, 89.86, 0.859; GCF_016239305.1, s__Proteus vulgaris_C, 95.0, 89.77, 0.87; GCA_901472505.1, s__Proteus vulgaris, 95.0, 89.33, 0.852; GCF_014897315.1, s__Proteus sp014897315, 95.0, 88.52, 0.873; GCF_001654965.1, s__Proteus hauseri, 95.0, 83.58, 0.769; GCF_000160755.1, s__Proteus mirabilis, 95.0, 82.62, 0.705; GCF_001654855.1, s__Proteus myxofaciens, 95.0, 81.65, 0.604	57.48	11	N/A	N/A
PK_bin.69.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Dysgonomonas;s__	N/A	N/A	N/A	N/A	N/A	GCF_014196915.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Dysgonomonas;s__Dysgonomonas hofstadii	78.91	0.258	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Dysgonomonas;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_000213555.1, s__Dysgonomonas gadei, 95.0, 78.61, 0.281; GCA_900079725.1, s__Dysgonomonas sp900079725, 95.0, 78.16, 0.25; GCA_002482385.1, s__Dysgonomonas sp002482385, 95.0, 78.12, 0.256; GCF_010501055.1, s__Dysgonomonas sp010501055, 95.0, 78.04, 0.214; GCF_000711235.1, s__Dysgonomonas sp000711235, 95.0, 77.9, 0.232; GCF_004569505.1, s__Dysgonomonas sp900079735, 95.0, 77.84, 0.19; GCF_000213575.1, s__Dysgonomonas mossii, 95.0, 77.83, 0.193; GCF_001261735.1, s__Dysgonomonas sp001261735, 95.0, 77.81, 0.193; GCF_010501105.1, s__Dysgonomonas sp010501105, 95.0, 77.69, 0.238; GCA_023437305.1, s__Dysgonomonas sp023437305, 95.0, 77.65, 0.184; GCF_016652235.1, s__Dysgonomonas sp016652235, 95.0, 77.48, 0.157; GCA_002409595.1, s__Dysgonomonas sp002409595, 95.0, 77.39, 0.22; GCF_900128985.1, s__Dysgonomonas macrotermitis, 95.0, 77.32, 0.087; GCF_900343125.1, s__Dysgonomonas sp900343125, 95.0, 77.31, 0.165; GCA_900556485.1, s__Dysgonomonas sp900556485, 95.0, 77.21, 0.175; GCF_000426485.1, s__Dysgonomonas capnocytophagoides, 95.0, 77.1, 0.077; GCA_945292135.1, s__Dysgonomonas sp945292135, 95.0, 77.09, 0.065; GCA_934668725.1, s__Dysgonomonas sp934668725, 95.0, 77.0, 0.07; GCF_011039205.1, s__Dysgonomonas sp011039205, 95.0, 76.99, 0.136; GCF_011299555.1, s__Dysgonomonas sp011299555, 95.0, 76.81, 0.073; GCF_010501075.1, s__Dysgonomonas sp010501075, 95.0, 76.79, 0.118; GCF_010501095.1, s__Dysgonomonas sp010501095, 95.0, 76.78, 0.076; GCA_945273835.1, s__Dysgonomonas sp945273835, 95.0, 76.75, 0.092; GCF_010501065.1, s__Dysgonomonas sp010501065, 95.0, 76.69, 0.098; GCF_003201355.1, s__Dysgonomonas alginatilytica, 95.0, 76.56, 0.071; GCF_001261715.1, s__Dysgonomonas sp001261715, 95.0, 76.38, 0.065; GCA_003523545.1, s__Dysgonomonas sp003523545, 95.0, 76.36, 0.065; GCF_900240225.1, s__Dysgonomonas massiliensis, 95.0, 76.32, 0.087	92.63	11	0.97171	N/A
PK_bin.7.fa	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Pasteurellaceae;g__Aggregatibacter;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Pasteurellaceae;g__Aggregatibacter;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_017160915.1, s__Aggregatibacter actinomycetemcomitans_B, 95.0, 88.78, 0.817; GCF_003130205.1, s__Aggregatibacter actinomycetemcomitans_A, 95.0, 87.5, 0.754; GCF_000372365.1, s__Aggregatibacter actinomycetemcomitans, 95.0, 86.94, 0.761; GCF_003129965.1, s__Aggregatibacter kilianii_A, 95.0, 84.39, 0.823; GCF_900636915.1, s__Aggregatibacter aphrophilus, 95.0, 81.36, 0.662; GCF_003130255.1, s__Aggregatibacter kilianii, 95.0, 81.3, 0.697; GCF_003130075.1, s__Aggregatibacter segnis_A, 95.0, 81.15, 0.617; GCF_000185305.1, s__Aggregatibacter segnis, 95.0, 81.1, 0.605; GCF_017798005.1, s__Aggregatibacter sp000466335, 95.0, 80.17, 0.545	87.01	11	0.98895	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
PK_bin.71.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	96.21	11	0.78336	N/A
PK_bin.72.fa	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus faecalis	GCF_000392875.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus faecalis	98.56	0.911	GCF_000392875.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus faecalis	98.56	0.911	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_002148425.1, s__Enterococcus sp002148425, 95.0, 78.63, 0.274; GCF_001465345.1, s__Enterococcus rotai, 95.0, 78.6, 0.261; GCF_001730295.1, s__Enterococcus plantarum, 95.0, 78.58, 0.238; GCF_017377505.1, s__Enterococcus sp017377505, 95.0, 78.5, 0.249; GCF_002197645.1, s__Enterococcus wangshanyuanii, 95.0, 78.43, 0.241; GCF_000407165.1, s__Enterococcus haemoperoxidus, 95.0, 78.39, 0.257; GCF_002140715.1, s__Enterococcus sp002140715, 95.0, 78.38, 0.24; GCF_001730285.1, s__Enterococcus ureasiticus, 95.0, 78.35, 0.247; GCF_000407445.1, s__Enterococcus moraviensis, 95.0, 78.22, 0.267; GCF_001730305.1, s__Enterococcus termitis, 95.0, 78.19, 0.248; GCF_000407145.1, s__Enterococcus caccae, 95.0, 78.14, 0.272; GCF_002141365.1, s__Enterococcus sp002141365, 95.0, 78.14, 0.265; GCF_000633635.1, s__Enterococcus crotali, 95.0, 78.13, 0.256; GCF_001730365.1, s__Enterococcus quebecensis, 95.0, 78.11, 0.246; GCF_002174455.1, s__Enterococcus sp002174455, 95.0, 78.08, 0.235; GCF_017830045.1, s__Enterococcus larvae, 95.0, 78.08, 0.123; GCF_001730315.1, s__Enterococcus ureilyticus, 95.0, 78.05, 0.246; GCF_016745255.1, s__Enterococcus sp016745255, 95.0, 78.05, 0.136; GCA_001465115.1, s__Enterococcus silesiacus, 95.0, 78.01, 0.252; GCF_001742285.1, s__Enterococcus rivorum, 95.0, 77.97, 0.213; GCF_002140975.1, s__Enterococcus sp002140975, 95.0, 77.77, 0.147; GCF_016745275.1, s__Enterococcus sp016745275, 95.0, 77.49, 0.144	95.73	11	N/A	N/A
PK_bin.73.fa	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_D;s__Enterococcus_D gallinarum	GCF_001544275.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_D;s__Enterococcus_D gallinarum	97.7	0.85	GCF_001544275.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_D;s__Enterococcus_D gallinarum	97.7	0.85	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_D;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_022711995.1, s__Enterococcus_D sp022711995, 95.0, 87.77, 0.763; GCA_018982785.1, s__Enterococcus_D innesii, 95.0, 79.6, 0.367; GCF_001544095.1, s__Enterococcus_D casseliflavus, 95.0, 79.48, 0.361; GCF_002140915.1, s__Enterococcus_D sp002140915, 95.0, 79.02, 0.314; GCF_001297065.1, s__Enterococcus_D sp001297065, 95.0, 78.84, 0.316	79.88	11	N/A	N/A
PK_bin.74.fa	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	87.47	11	0.62638	N/A
PK_bin.8.fa	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	96.79	0.885	GCF_003697165.2	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	96.79	0.885	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_002965065.1, s__Escherichia sp002965065, 95.0, 94.37, 0.755; GCF_004211955.1, s__Escherichia sp004211955, 95.0, 92.72, 0.866; GCA_021307345.1, s__Escherichia ruysiae, 95.0, 92.59, 0.847; GCF_005843885.1, s__Escherichia sp005843885, 95.0, 92.41, 0.874; GCF_011881725.1, s__Escherichia coli_E, 95.0, 91.98, 0.802; GCF_014836715.1, s__Escherichia whittamii, 95.0, 91.56, 0.874; GCF_002900365.1, s__Escherichia marmotae, 95.0, 90.63, 0.853; GCF_000026225.1, s__Escherichia fergusonii, 95.0, 90.6, 0.737; GCF_000759775.1, s__Escherichia albertii, 95.0, 89.78, 0.742	65.8	11	N/A	N/A
PK_bin.9.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Dysgonomonas;s__Dysgonomonas sp002482385	GCA_002482385.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Dysgonomonas;s__Dysgonomonas sp002482385	99.0	0.884	GCA_002482385.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Dysgonomonas;s__Dysgonomonas sp002482385	99.0	0.884	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Dysgonomonas;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000213555.1, s__Dysgonomonas gadei, 95.0, 90.37, 0.691; GCA_900079725.1, s__Dysgonomonas sp900079725, 95.0, 89.63, 0.64; GCF_016652235.1, s__Dysgonomonas sp016652235, 95.0, 78.63, 0.242; GCF_000711235.1, s__Dysgonomonas sp000711235, 95.0, 78.56, 0.332; GCF_004569505.1, s__Dysgonomonas sp900079735, 95.0, 78.39, 0.207; GCF_014196915.1, s__Dysgonomonas hofstadii, 95.0, 77.97, 0.196; GCA_023437305.1, s__Dysgonomonas sp023437305, 95.0, 77.95, 0.197; GCA_002409595.1, s__Dysgonomonas sp002409595, 95.0, 77.77, 0.267; GCF_000213575.1, s__Dysgonomonas mossii, 95.0, 77.73, 0.204; GCF_010501055.1, s__Dysgonomonas sp010501055, 95.0, 77.71, 0.196; GCF_001261735.1, s__Dysgonomonas sp001261735, 95.0, 77.7, 0.192; GCA_934668725.1, s__Dysgonomonas sp934668725, 95.0, 77.65, 0.064; GCF_900343125.1, s__Dysgonomonas sp900343125, 95.0, 77.63, 0.166; GCF_010501075.1, s__Dysgonomonas sp010501075, 95.0, 77.44, 0.112; GCF_011039205.1, s__Dysgonomonas sp011039205, 95.0, 77.42, 0.139; GCA_900556485.1, s__Dysgonomonas sp900556485, 95.0, 77.42, 0.196; GCF_010501105.1, s__Dysgonomonas sp010501105, 95.0, 77.26, 0.201; GCF_000426485.1, s__Dysgonomonas capnocytophagoides, 95.0, 77.23, 0.097; GCF_900128985.1, s__Dysgonomonas macrotermitis, 95.0, 77.06, 0.086; GCA_945292135.1, s__Dysgonomonas sp945292135, 95.0, 77.05, 0.096; GCF_010501095.1, s__Dysgonomonas sp010501095, 95.0, 77.05, 0.085; GCA_945273835.1, s__Dysgonomonas sp945273835, 95.0, 76.88, 0.096; GCF_011299555.1, s__Dysgonomonas sp011299555, 95.0, 76.82, 0.073; GCF_900240225.1, s__Dysgonomonas massiliensis, 95.0, 76.77, 0.075; GCF_001261715.1, s__Dysgonomonas sp001261715, 95.0, 76.76, 0.071; GCF_003201355.1, s__Dysgonomonas alginatilytica, 95.0, 76.57, 0.082; GCF_010501065.1, s__Dysgonomonas sp010501065, 95.0, 76.48, 0.095; GCA_003523545.1, s__Dysgonomonas sp003523545, 95.0, 76.39, 0.088	96.19	11	N/A	N/A
